,track_id,year,total_curses,curses,unique_words,density,creativity,charted
1165,TRAYESZ128F1458FAE,1984,0,0,23,206,0.111650485437,0
1166,TRAYFBF128F92C52AB,2002,0,0,110,221,0.497737556561,0
1167,TRAYFPK128E07850DC,2004,0,0,59,194,0.30412371134,0
1168,TRAYFXH128F92E20F8,2008,0,0,71,147,0.482993197279,0
1169,TRAYGBT12903CF5DF0,2009,1,1,99,157,0.630573248408,0
1170,TRAYGHE12903CD213E,1991,0,0,16,83,0.192771084337,0
1171,TRAYGQU128F934B4F5,2006,8,1,44,91,0.483516483516,0
1172,TRAYGYF128F930CA01,2002,0,0,82,128,0.640625,0
1173,TRAYHSN128F427E065,1994,0,0,24,87,0.275862068966,0
1174,TRAYICR128F4282520,2005,0,0,85,259,0.328185328185,0
1175,TRAYIUG12903CC7E3C,1989,0,0,39,118,0.330508474576,0
1176,TRAYIUY128F4289952,2004,0,0,108,268,0.402985074627,0
1177,TRAYJHF128F4294CB8,2004,2,1,233,554,0.420577617329,0
1178,TRAYJOF128F92F9EEA,2009,0,0,114,441,0.258503401361,0
1179,TRAYKTU128F934C82A,1983,0,0,103,203,0.507389162562,0
1180,TRAYKZI128F932B9E8,2009,0,0,54,225,0.24,0
1181,TRAYLKH128F427BCCC,1992,0,0,75,237,0.316455696203,0
1182,TRAYLRT128F42605AF,1999,0,0,99,241,0.410788381743,0
1183,TRAYMKM128F4277046,1966,0,0,92,174,0.528735632184,0
1184,TRAYOQI128F92F0967,2006,0,0,37,73,0.506849315068,0
1185,TRAYOXN128E07926A8,2001,1,1,185,560,0.330357142857,0
1186,TRAYPFH128E07937C3,1991,0,0,54,336,0.160714285714,0
1187,TRAYPMR128E0785DD1,1994,1,1,141,452,0.311946902655,0
1188,TRAYQKQ128F1491182,1999,20,1,218,437,0.49885583524,0
1189,TRAYRPQ128F428DCC8,2002,0,0,96,293,0.327645051195,0
1190,TRAYSMW128F1468307,1996,0,0,40,117,0.34188034188,0
1191,TRAYSUA128F9338AD8,1995,0,0,65,118,0.550847457627,0
1192,TRAYTDZ128F93146E3,1988,0,0,46,61,0.754098360656,0
1193,TRAYTME128F423DC95,1990,5,1,56,187,0.299465240642,0
1194,TRAYUKR128F9344BB4,1996,0,0,44,65,0.676923076923,0
1195,TRAYVLL128F9335B7A,1998,0,0,40,89,0.449438202247,0
1196,TRAYWHE128F92E9D6A,1961,0,0,50,99,0.505050505051,0
1197,TRAYWLI128F9300223,2003,0,0,98,204,0.480392156863,0
1198,TRAYXDI128F428CD9C,2005,1,1,16,94,0.170212765957,0
1199,TRAYXPS128F422842E,1996,0,0,48,71,0.676056338028,0
1200,TRAYXZX128F930F022,2007,0,0,48,118,0.406779661017,0
1201,TRAYYAU128F92D58D0,2008,0,0,73,192,0.380208333333,0
1202,TRAYYCA128F422B2A1,2004,0,0,18,28,0.642857142857,0
1203,TRAYYKO128F92E133B,2003,0,0,58,90,0.644444444444,0
1204,TRAYZBA128F4264551,1994,0,0,131,479,0.273486430063,0
1205,TRAYZXS12903CF1C4F,2003,0,0,52,62,0.838709677419,0
1206,TRAYZZB128F425B73A,2000,0,0,70,324,0.216049382716,0
1207,TRAZACV128F426983D,1991,0,0,74,201,0.36815920398,0
1208,TRAZAKG12903CF8157,2008,0,0,51,101,0.50495049505,0
1209,TRAZASN128F427DB44,1981,0,0,70,230,0.304347826087,0
1210,TRAZBBP128E07845D4,2003,5,1,135,301,0.448504983389,0
1211,TRAZCUE128F4223510,2007,1,1,69,252,0.27380952381,0
1212,TRAZDKY128F4235130,1993,0,0,17,50,0.34,0
1213,TRAZDPO128E078ECE6,1993,0,0,111,327,0.339449541284,0
1214,TRAZDTT128F9346306,1965,0,0,92,259,0.355212355212,0
1215,TRAZEBG128F1456D2E,1995,0,0,95,190,0.5,0
1216,TRAZEYQ12903C9D099,1984,0,0,45,121,0.371900826446,0
1217,TRAZFYU128F93569C6,2005,0,0,35,109,0.321100917431,0
1218,TRAZHZI128F930653D,1972,0,0,81,171,0.473684210526,0
1219,TRAZIQB128F934B755,2007,0,0,82,214,0.383177570093,0
1220,TRAZJGD128F4289D2A,2005,3,1,224,445,0.503370786517,0
1221,TRAZJOI12903CDA550,2002,0,0,85,296,0.287162162162,0
1222,TRAZJUH128F934465B,1983,0,0,104,204,0.509803921569,0
1223,TRAZKAG12903CD1918,2009,0,0,62,234,0.264957264957,0
1224,TRAZLLR128F42A8DCC,2006,0,0,101,252,0.400793650794,0
1225,TRAZLVR128E078F044,1975,0,0,98,290,0.337931034483,0
1226,TRAZNDI128F9321777,2004,1,1,174,444,0.391891891892,0
1227,TRAZOEU128F92E28DD,2008,0,0,95,133,0.714285714286,0
1228,TRAZORC128F426C323,2008,0,0,65,122,0.532786885246,0
1229,TRAZOSB128F9302A07,2002,0,0,104,340,0.305882352941,0
1230,TRAZQET128F42A0449,2004,0,0,83,143,0.58041958042,0
1231,TRAZRAR128F1477778,2002,0,0,40,82,0.487804878049,0
1232,TRAZRBR128E0782989,2006,2,1,137,357,0.383753501401,0
1233,TRAZRXP12903CBD6A9,2003,0,0,71,232,0.306034482759,0
1234,TRAZSCZ128F42554F4,2007,0,0,90,268,0.335820895522,0
1235,TRAZSFV128F14806FE,2005,0,0,53,127,0.417322834646,0
1236,TRAZSJY128F92CCEA0,1999,1,1,135,270,0.5,0
1237,TRAZSRV128F1452866,2006,0,0,81,203,0.399014778325,0
1238,TRAZTBZ12903CFB6DA,2007,0,0,37,158,0.23417721519,0
1239,TRAZUVK12903C9ACBA,1999,0,0,66,199,0.331658291457,0
1240,TRAZVFJ128F9310CE2,1993,0,0,59,141,0.418439716312,0
1241,TRAZVVV128F428A033,1999,0,0,66,97,0.680412371134,0
1242,TRAZVYP128F1459AD9,2003,0,0,68,159,0.427672955975,0
1243,TRAZVZJ128F92EF28A,2009,0,0,139,350,0.397142857143,0
1244,TRAZWDT128F4241B14,2008,0,0,8,8,1.0,0
1245,TRAZWGV128F425DA7C,2007,0,0,115,421,0.273159144893,0
1246,TRAZXDC128F429874E,2007,0,0,149,593,0.251264755481,0
1247,TRAZYQF12903CE3DA5,2006,2,1,128,295,0.433898305085,0
1248,TRAZYQU128F934AC32,1985,0,0,90,163,0.552147239264,0
1249,TRAZYVR128F4280A24,2004,0,0,17,18,0.944444444444,0
1250,TRAZYZQ128F146653D,1994,0,0,28,115,0.24347826087,0
1251,TRAZZLJ128E07945F2,1988,0,0,309,1016,0.304133858268,0
1252,TRAZZQC128F427A0F5,1991,0,0,56,164,0.341463414634,0
1253,TRBAAGQ128F148D17E,1993,0,0,38,169,0.224852071006,0
1254,TRBAAOC128F42A6BEA,2004,19,1,124,358,0.346368715084,0
1255,TRBABAC128E07852A8,2003,0,0,60,101,0.594059405941,0
1256,TRBABGU128F93391B2,2003,5,1,204,616,0.331168831169,0
1257,TRBACUF128F4247F8C,1999,0,0,66,266,0.248120300752,0
1258,TRBADFY128F422F325,2006,0,0,77,309,0.249190938511,0
1259,TRBADGN128F42AA534,2005,0,0,64,247,0.259109311741,0
1260,TRBAEJD128F4264B50,1996,0,0,70,264,0.265151515152,0
1261,TRBAFWX12903CA9831,2009,0,0,86,201,0.427860696517,0
1262,TRBAHBP128F42985D6,1982,0,0,35,141,0.248226950355,0
1263,TRBAHEH128F9327D39,1997,3,1,220,467,0.471092077088,0
1264,TRBAHID128F4278EAF,2001,0,0,109,359,0.303621169916,0
1265,TRBAHJW128F92CC8B4,2007,0,0,78,121,0.644628099174,0
1266,TRBAIAW128F92C5652,2003,1,1,53,201,0.26368159204,0
1267,TRBAIHN128F427D480,1999,0,0,46,180,0.255555555556,0
1268,TRBAIKM12903CBCF21,1995,0,0,95,269,0.353159851301,0
1269,TRBAJRL128F1482E66,2006,0,0,32,108,0.296296296296,0
1270,TRBAJXD12903CC3493,1997,0,0,70,181,0.386740331492,0
1271,TRBAKRM128F4248228,2008,0,0,112,332,0.33734939759,0
1272,TRBALIJ128F14884B5,1990,0,0,96,187,0.513368983957,0
1273,TRBAMES128F14947D4,1992,0,0,70,138,0.507246376812,0
1274,TRBAMEV128F148C814,2005,0,0,48,92,0.521739130435,0
1275,TRBAMFR128F4287A3C,2003,0,0,57,314,0.18152866242,0
1276,TRBANBC128F147E363,2006,0,0,101,338,0.298816568047,0
1277,TRBAOJU128F42621E6,2000,0,0,85,257,0.330739299611,0
1278,TRBARCH128F92FB2A9,1999,0,0,90,295,0.305084745763,0
1279,TRBARHH128E078EDE9,1989,0,0,100,348,0.287356321839,0
1280,TRBARSX12903D03AE5,2010,0,0,48,81,0.592592592593,0
1281,TRBATKI128F4284D54,2001,0,0,95,521,0.182341650672,0
1282,TRBATSC128F427D709,2008,0,0,60,147,0.408163265306,0
1283,TRBAULO128F93300AE,2005,0,0,92,204,0.450980392157,0
1284,TRBAUVN128F932FEF8,2000,0,0,93,261,0.35632183908,0
1285,TRBAVLT128F428F147,2003,0,0,105,189,0.555555555556,0
1286,TRBAVMF12903CEA4FB,1974,0,0,56,154,0.363636363636,0
1287,TRBAWKB128F931BAEE,2008,0,0,117,327,0.357798165138,0
1288,TRBAXCV12903CA4067,2006,0,0,52,108,0.481481481481,0
1289,TRBAXDP12903CD1922,2009,0,0,79,209,0.377990430622,0
1290,TRBAXUW128F933BBD9,1999,0,0,97,165,0.587878787879,0
1291,TRBAYER128F933D3B7,1992,1,1,122,233,0.523605150215,0
1292,TRBAZFD12903CB641D,2009,0,0,71,218,0.325688073394,0
1293,TRBAZYH128F4288198,1988,0,0,85,240,0.354166666667,0
1294,TRBBAHD128F428E0FE,1987,0,0,82,214,0.383177570093,0
1295,TRBBAKH128F92FA339,2006,0,0,81,148,0.547297297297,0
1296,TRBBBMT128F42A0A4E,1992,3,1,258,669,0.385650224215,0
1297,TRBBDPA12903CCCA06,2009,0,0,43,69,0.623188405797,0
1298,TRBBDXO128F14A4737,1989,0,0,66,197,0.335025380711,0
1299,TRBBEGG128F9314BAA,1993,0,0,74,176,0.420454545455,0
1300,TRBBEYU128F4235623,2005,1,1,220,641,0.343213728549,0
1301,TRBBFHG128F932B9D6,1998,0,0,70,111,0.630630630631,0
1302,TRBBFOT12903CBCB4F,1997,0,0,144,495,0.290909090909,0
1303,TRBBGDK128F427D450,1998,0,0,98,205,0.478048780488,0
1304,TRBBGQN128F9310CBE,2009,0,0,43,69,0.623188405797,0
1305,TRBBHFE12903CA5EEB,2002,1,1,115,311,0.369774919614,0
1306,TRBBHLO128F9302EA4,2003,0,0,83,271,0.306273062731,0
1307,TRBBHPQ128F145A7F8,1987,0,0,135,267,0.505617977528,0
1308,TRBBHUW128F429476F,2000,0,0,102,251,0.406374501992,0
1309,TRBBIBE128F4226E29,1996,0,0,95,202,0.470297029703,0
1310,TRBBICL128F42ADFD3,2004,0,0,18,30,0.6,0
1311,TRBBILZ12903CB422C,2006,0,0,132,320,0.4125,0
1312,TRBBJAJ128F425DA40,2003,2,1,74,144,0.513888888889,0
1313,TRBBJBO128F92EB2C5,2000,4,1,79,108,0.731481481481,0
1314,TRBBKXZ128F4215C88,1994,0,0,77,123,0.626016260163,0
1315,TRBBLFA12903CDC496,1994,0,0,67,196,0.341836734694,0
1316,TRBBLTE128F42558EF,2007,0,0,89,200,0.445,0
1317,TRBBLTV12903CC3C00,1994,0,0,101,268,0.376865671642,0
1318,TRBBMAL128F146B288,1999,0,0,58,179,0.324022346369,0
1319,TRBBMDA12903CB688E,2010,1,1,62,203,0.305418719212,0
1320,TRBBMIF12903CA1EB0,1972,0,0,76,118,0.64406779661,0
1321,TRBBMPH128F1469775,1988,0,0,90,235,0.382978723404,0
1322,TRBBMQN128EF35F995,2002,0,0,108,332,0.325301204819,0
1323,TRBBMXI128F428CCD1,1992,0,0,81,138,0.586956521739,0
1324,TRBBOBQ12903CC5186,1988,0,0,40,208,0.192307692308,0
1325,TRBBOPV12903CFB50F,1991,0,0,68,183,0.371584699454,0
1326,TRBBOUN128F425A4E6,1993,0,0,77,188,0.409574468085,0
1327,TRBBPPB128F14AB242,2008,0,0,51,226,0.225663716814,0
1328,TRBBPSX128F93332EE,2000,0,0,23,70,0.328571428571,0
1329,TRBBQFV128F4252EFF,2008,0,0,83,177,0.468926553672,0
1330,TRBBQJZ128F92C5AF2,1992,0,0,84,137,0.613138686131,0
1331,TRBBQPP128F92EE611,2007,0,0,35,159,0.220125786164,0
1332,TRBBTLA128F4226907,2004,0,0,53,202,0.262376237624,0
1333,TRBBTUD128F42A10A3,2002,0,0,104,167,0.622754491018,0
1334,TRBBTZW12903CE7495,1998,0,0,99,287,0.344947735192,0
1335,TRBBUCK128F42AFAD6,1991,8,1,300,851,0.352526439483,0
1336,TRBBULA128F146E122,2005,20,1,94,294,0.319727891156,0
1337,TRBBVBM128F4276D82,1991,0,0,43,168,0.255952380952,0
1338,TRBBVNR128E078E1E4,2000,1,1,160,531,0.30131826742,0
1339,TRBBVSO128F9341C12,1999,0,0,90,206,0.436893203883,0
1340,TRBBWDJ128F42595D5,1981,0,0,20,31,0.645161290323,0
1341,TRBBWIP128F4287400,2007,0,0,27,80,0.3375,0
1342,TRBBWNS128F426F760,2007,0,0,109,263,0.414448669202,0
1343,TRBBXEG128F424EC2C,1979,0,0,79,253,0.312252964427,0
1344,TRBBXML128F4256DFF,2007,0,0,109,231,0.471861471861,0
1345,TRBBYFJ128F42A22D4,1963,0,0,57,163,0.349693251534,0
1346,TRBBYOI128F4256732,1985,0,0,79,399,0.197994987469,0
1347,TRBBZOG128F422B02B,2008,0,0,73,115,0.634782608696,0
1348,TRBCADG128F14AB245,1984,0,0,45,175,0.257142857143,0
1349,TRBCALG128F1483839,2006,0,0,91,320,0.284375,0
1350,TRBCANP128F92FA6B9,2006,0,0,75,183,0.409836065574,0
1351,TRBCBLN128F932BC9D,2004,0,0,51,89,0.573033707865,0
1352,TRBCBMG12903CDE2A4,1992,0,0,105,261,0.402298850575,0
1353,TRBCBVY128F933A195,1989,0,0,50,126,0.396825396825,0
1354,TRBCBXZ128F14628C3,1995,0,0,68,215,0.316279069767,0
1355,TRBCCAJ128F148CBBB,1999,11,1,193,470,0.410638297872,0
1356,TRBCDCS128F422F0CF,1997,2,1,61,132,0.462121212121,0
1357,TRBCEVJ128F428E090,1985,0,0,84,235,0.357446808511,0
1358,TRBCFLI128F429F370,2003,18,1,201,450,0.446666666667,0
1359,TRBCGKB12903CC0031,1981,0,0,98,311,0.315112540193,0
1360,TRBCGRI128F93355E9,2005,0,0,43,206,0.208737864078,0
1361,TRBCGXN128F148C0CD,1978,0,0,103,310,0.332258064516,0
1362,TRBCHEE128F92F82D0,1995,0,0,100,171,0.584795321637,0
1363,TRBCIEV12903CE60F1,2001,0,0,82,257,0.31906614786,0
1364,TRBCIRO128F42B0277,2002,0,0,77,329,0.234042553191,0
1365,TRBCIXV128F4261F09,1996,0,0,72,201,0.358208955224,0
1366,TRBCJIX128F424F99E,2002,0,0,67,143,0.468531468531,0
1367,TRBCJSZ128E07969B5,2005,0,0,96,276,0.347826086957,0
1368,TRBCJUF128F93190C2,2009,1,1,118,381,0.309711286089,0
1369,TRBCKNP128F4222D54,1991,0,0,83,389,0.213367609254,0
1370,TRBCKRF128F9320920,2004,0,0,52,142,0.366197183099,0
1371,TRBCLGH12903CCA1D0,1967,0,0,132,282,0.468085106383,0
1372,TRBCMSO128F92E6AE5,2008,0,0,72,329,0.218844984802,0
1373,TRBCNWM128F92D50EC,2002,17,1,241,816,0.295343137255,0
1374,TRBCPXR128F42AC544,2005,0,0,83,225,0.368888888889,0
1375,TRBCQLB128F9332CF4,2009,0,0,73,257,0.284046692607,0
1376,TRBCRDW128F422D8BA,1999,0,0,83,149,0.557046979866,0
1377,TRBCSDW128F424D686,2008,0,0,81,410,0.19756097561,0
1378,TRBCSMH128F146A146,1976,0,0,84,134,0.626865671642,0
1379,TRBCTBG128F42B7E1B,2002,0,0,70,130,0.538461538462,0
1380,TRBCTRX128F4299237,2003,0,0,150,298,0.503355704698,0
1381,TRBCUBV128F145F7E9,2000,0,0,106,368,0.288043478261,0
1382,TRBCUPT128F1462B73,2003,0,0,83,281,0.29537366548,0
1383,TRBCVFF128F4222C3C,2001,0,0,49,346,0.14161849711,0
1384,TRBCVKL128F92CE9EF,2005,0,0,43,148,0.290540540541,0
1385,TRBCWGM128F428D6FD,2000,0,0,46,144,0.319444444444,0
1386,TRBCWOW128F1467692,1999,0,0,144,256,0.5625,0
1387,TRBCWPC128F42438DF,2008,0,0,105,417,0.251798561151,0
1388,TRBCYEC128F423A352,1988,0,0,54,174,0.310344827586,0
1389,TRBCYOI128F1455566,2004,1,1,165,368,0.448369565217,0
1390,TRBDAVU128F423814A,2008,1,1,122,257,0.474708171206,0
1391,TRBDBJM128F1456D2D,1995,0,0,52,208,0.25,0
1392,TRBDBVM128F427BCC9,1992,0,0,101,329,0.306990881459,0
1393,TRBDBXO128F42B3E45,2003,0,0,60,120,0.5,0
1394,TRBDCAH128EF362D31,1993,3,1,235,697,0.337159253945,0
1395,TRBDDKF128F426BF7B,2008,0,0,57,123,0.463414634146,0
1396,TRBDEKV128F426BDAF,2002,1,1,67,247,0.271255060729,0
1397,TRBDENV12903CC4FDA,1999,0,0,94,237,0.396624472574,0
1398,TRBDEXM128F4291A7F,2007,0,0,28,42,0.666666666667,0
1399,TRBDFMM128F42A63D0,2006,4,1,205,427,0.480093676815,0
1400,TRBDFUU128F92EF5BC,2005,0,0,104,278,0.374100719424,0
1401,TRBDHKL128F426BE45,2007,0,0,118,388,0.30412371134,0
1402,TRBDHUR128F423EC48,1996,0,0,53,195,0.271794871795,0
1403,TRBDIMX128F147A307,2006,0,0,105,208,0.504807692308,0
1404,TRBDIOP128EF35F99C,2002,0,0,94,312,0.301282051282,0
1405,TRBDIPI128F4279185,1982,0,0,55,91,0.604395604396,0
1406,TRBDITJ128F145998C,2002,0,0,232,650,0.356923076923,0
1407,TRBDIZG12903CD68A3,2009,0,0,97,183,0.530054644809,0
1408,TRBDKOV128F4290943,1974,0,0,108,384,0.28125,0
1409,TRBDKQI128F1465028,2003,0,0,62,213,0.291079812207,0
1410,TRBDLXE128F9310E95,1998,0,0,65,128,0.5078125,0
1411,TRBDMAU128F935960B,1999,0,0,89,321,0.277258566978,0
1412,TRBDMCC128F9358267,1998,3,1,161,349,0.461318051576,0
1413,TRBDNGV128F42895AE,1967,0,0,57,127,0.448818897638,0
1414,TRBDNNY128F147C34C,2003,0,0,45,203,0.221674876847,0
1415,TRBDNZI128F14A9065,1983,0,0,99,222,0.445945945946,0
1416,TRBDOEI128F9329AE5,2003,0,0,64,180,0.355555555556,0
1417,TRBDPRV128F9306A7E,2009,0,0,75,218,0.344036697248,0
1418,TRBDRIN128F9308ABF,1998,0,0,59,158,0.373417721519,0
1419,TRBDRIR128F4241358,2006,0,0,69,213,0.323943661972,0
1420,TRBDROB128F93093CA,1983,0,0,65,152,0.427631578947,0
1421,TRBDSFP128E07937B9,1991,0,0,39,165,0.236363636364,0
1422,TRBDSLA128F4288246,1993,0,0,97,262,0.370229007634,0
1423,TRBDSWA128F92FE70A,1986,0,0,76,179,0.424581005587,0
1424,TRBDTNY128F9327A10,1979,0,0,58,249,0.232931726908,0
1425,TRBDTZX128F92DFA66,2009,0,0,82,218,0.376146788991,0
1426,TRBDUSM128F9339A13,2001,0,0,25,54,0.462962962963,0
1427,TRBDVCW128F427C875,2008,0,0,97,238,0.40756302521,0
1428,TRBDVJF128E078894B,2001,0,0,161,324,0.496913580247,0
1429,TRBDVLN128E078C6FB,1971,0,0,98,148,0.662162162162,0
1430,TRBDVVT128F4279D11,1996,15,1,250,591,0.423011844332,0
1431,TRBDWLE128F42B3112,1976,0,0,83,253,0.328063241107,0
1432,TRBDWRY128F427991E,2005,1,1,82,180,0.455555555556,0
1433,TRBDYEF128F423DC43,1974,0,0,95,248,0.383064516129,0
1434,TRBDYIC128F92F1D17,2000,7,1,185,464,0.398706896552,0
1435,TRBEAMO128F425B75F,2002,0,0,85,285,0.298245614035,0
1436,TRBEATE128E078F0D8,1985,0,0,114,298,0.38255033557,0
1437,TRBEAWP128F422B4D1,2006,0,0,31,40,0.775,0
1438,TRBEBEZ128E0792F08,1996,0,0,99,193,0.512953367876,0
1439,TRBEBNV128F423783D,1993,0,0,69,112,0.616071428571,0
1440,TRBEBVZ128F425A660,1991,0,0,108,288,0.375,0
1441,TRBEBWG128F93214A4,1997,0,0,84,210,0.4,0
1442,TRBEBWN128F933D21F,2007,0,0,55,188,0.292553191489,0
1443,TRBEBYV128F14A0B65,2004,0,0,33,129,0.255813953488,0
1444,TRBECAL128F4270F27,1993,0,0,63,164,0.384146341463,0
1445,TRBECKU128F428B08A,2001,3,1,187,596,0.313758389262,0
1446,TRBEELS128F42B63A8,1992,0,0,38,120,0.316666666667,0
1447,TRBEFFG128E0793C24,1998,0,0,57,128,0.4453125,0
1448,TRBEHBS128F4233471,2000,0,0,51,111,0.459459459459,0
1449,TRBEHFA128F145B3DA,1991,0,0,78,144,0.541666666667,0
1450,TRBEHNT128E0792546,2000,11,1,94,353,0.266288951841,0
1451,TRBEIAM12903CF4476,1996,0,0,65,228,0.285087719298,0
1452,TRBEIBI12903CBD2B6,1999,0,0,104,279,0.372759856631,0
1453,TRBEIBI12903CC4C7B,1982,0,0,49,90,0.544444444444,0
1454,TRBEIKK128F14628D6,2001,0,0,96,174,0.551724137931,0
1455,TRBEIRT128F42A6680,2007,0,0,68,329,0.206686930091,0
1456,TRBEISL128F931B107,2007,0,0,75,291,0.257731958763,0
1457,TRBEIVC128F9320E95,2006,0,0,88,212,0.415094339623,0
1458,TRBEIYU128F92E88A9,1996,0,0,90,158,0.569620253165,0
1459,TRBEKGR128F425DA44,2003,1,1,95,268,0.35447761194,0
1460,TRBEMTF128F42660CA,1995,0,0,206,615,0.334959349593,0
1461,TRBENTT128E0781C26,1972,0,0,86,143,0.601398601399,0
1462,TRBEONX128E0788D2B,2005,0,0,46,217,0.21198156682,0
1463,TRBEOUP12903CF652E,2006,0,0,43,118,0.364406779661,0
1464,TRBEQFT128F4238A28,2001,3,1,100,299,0.334448160535,0
1465,TRBERCZ128E0787D93,1999,0,0,37,223,0.165919282511,0
1466,TRBESEX128F147BB13,2006,0,0,59,189,0.312169312169,0
1467,TRBESGH128E0788912,1993,0,0,66,111,0.594594594595,0
1468,TRBETHV128F429722F,2003,0,0,64,191,0.335078534031,0
1469,TRBETVK128F4288B49,1970,0,0,67,187,0.358288770053,0
1470,TRBEUKI128F9318306,1967,0,0,74,130,0.569230769231,0
1471,TRBEUMG128F422305C,2008,0,0,67,132,0.507575757576,0
1472,TRBEVTM128F92FE2B2,1997,0,0,4,4,1.0,0
1473,TRBEWCS128F428BA34,2001,0,0,84,175,0.48,0
1474,TRBEWTY12903CB4779,2008,0,0,68,245,0.277551020408,0
1475,TRBEXUF128F92DF175,2008,0,0,123,515,0.238834951456,0
1476,TRBEYDS128F148C563,1993,10,1,185,494,0.374493927126,0
1477,TRBEYEO128F9308A8D,1984,0,0,33,62,0.532258064516,0
1478,TRBEYJR128F4292651,2002,0,0,91,295,0.308474576271,0
1479,TRBFANX128F42934C3,2001,0,0,70,253,0.276679841897,0
1480,TRBFBOG128F9356C6E,1992,15,1,301,976,0.308401639344,0
1481,TRBFCZL128F42915B0,2005,2,1,57,70,0.814285714286,0
1482,TRBFEIX128F426A5F8,1997,0,0,104,246,0.422764227642,0
1483,TRBFGDW128F4261FA6,1984,0,0,81,234,0.346153846154,0
1484,TRBFGFF12903CF4183,2000,0,0,57,114,0.5,0
1485,TRBFHQG128F93092E5,2000,0,0,83,374,0.22192513369,0
1486,TRBFHRA128F424D28A,1991,0,0,54,97,0.556701030928,0
1487,TRBFIAK128E07823AA,2003,0,0,58,115,0.504347826087,0
1488,TRBFIHG128F4289CF9,1997,3,1,109,187,0.582887700535,0
1489,TRBFIUJ12903CFEB7C,2008,0,0,89,137,0.649635036496,0
1490,TRBFJGB128F42612B1,2005,1,1,114,331,0.344410876133,0
1491,TRBFJKU12903CEDB0C,1987,0,0,102,206,0.495145631068,0
1492,TRBFJPO128F4295BE3,1995,0,0,65,175,0.371428571429,0
1493,TRBFKHT128F427215E,1992,0,0,132,280,0.471428571429,0
1494,TRBFLER128F148C52B,1994,0,0,115,341,0.33724340176,0
1495,TRBFLFI128F427F374,2004,0,0,69,265,0.260377358491,0
1496,TRBFLIP128E07897B4,2005,0,0,73,168,0.434523809524,0
1497,TRBFLOH128F42630E3,1995,0,0,58,186,0.311827956989,0
1498,TRBFLSD128F42A0F4C,1983,0,0,70,140,0.5,0
1499,TRBFMAS128E078F352,1998,0,0,62,144,0.430555555556,0
1500,TRBFMGE12903CDECE5,1975,0,0,84,242,0.347107438017,0
1501,TRBFMTO128F9322AE7,1981,0,0,77,300,0.256666666667,0
1502,TRBFNBC12903CA9800,2009,0,0,105,228,0.460526315789,0
1503,TRBFNMG128F4278109,1979,0,0,42,125,0.336,0
1504,TRBFOEA128F425D2DB,1986,0,0,71,306,0.232026143791,0
1505,TRBFPRL128F14569B9,2000,0,0,57,157,0.363057324841,0
1506,TRBFQQY128F4249C56,2006,0,0,42,227,0.185022026432,0
1507,TRBFRFR128E0781C86,1996,3,1,70,174,0.402298850575,0
1508,TRBFRZX128F9341EAE,2001,36,1,197,554,0.35559566787,0
1509,TRBFSKB128F145C5B1,2004,0,0,5,6,0.833333333333,0
1510,TRBFSNP128F14572B5,1988,0,0,93,250,0.372,0
1511,TRBFTJP128F426AC3F,1975,0,0,81,160,0.50625,0
1512,TRBFUMI128F42B5731,1985,0,0,59,158,0.373417721519,0
1513,TRBFUNY128C7196B7D,1992,2,1,114,346,0.329479768786,0
1514,TRBFURI128F1455498,2004,0,0,77,214,0.359813084112,0
1515,TRBFVEP128F42621E3,2000,2,1,58,109,0.532110091743,0
1516,TRBFVMO128F14537D3,2005,0,0,114,221,0.515837104072,0
1517,TRBFVZI128F147FCAF,1993,0,0,79,268,0.294776119403,0
1518,TRBFXMJ12903CB50F6,2008,9,1,113,280,0.403571428571,0
1519,TRBFYJE128F14A8ABF,1982,0,0,64,136,0.470588235294,0
1520,TRBFYKT128F428AFF7,2000,0,0,86,236,0.364406779661,0
1521,TRBFZRA128F427030C,2001,19,1,265,782,0.338874680307,0
1522,TRBGACK12903CD5CF5,2009,0,0,66,229,0.288209606987,0
1523,TRBGBGO128F4264203,1992,1,1,70,317,0.220820189274,0
1524,TRBGBIK128F4294A67,2004,0,0,128,564,0.22695035461,0
1525,TRBGBUY128F422B413,2003,0,0,61,96,0.635416666667,0
1526,TRBGCAK128F425F3CC,1996,3,1,30,98,0.30612244898,0
1527,TRBGCLK128F4237A50,2002,0,0,57,250,0.228,0
1528,TRBGDXT128F1487E86,2006,0,0,109,258,0.422480620155,0
1529,TRBGEGB128F9345BD0,1998,0,0,133,250,0.532,0
1530,TRBGEZA128F4286D23,2000,5,1,39,82,0.475609756098,0
1531,TRBGFUW12903CA0E6B,1982,0,0,52,145,0.358620689655,0
1532,TRBGGFE128E0785AC0,2003,0,0,65,134,0.485074626866,0
1533,TRBGGOS128F9307FC5,2002,0,0,74,247,0.2995951417,0
1534,TRBGGRK128F422CA7F,1995,0,0,10,20,0.5,0
1535,TRBGGYE128F42B63AB,1992,0,0,90,201,0.44776119403,0
1536,TRBGHJG128F428ADB4,1999,0,0,68,292,0.232876712329,0
1537,TRBGHVM128F146B47A,2003,0,0,54,125,0.432,0
1538,TRBGIAQ128F1483BFE,2004,0,0,119,292,0.407534246575,0
1539,TRBGIDU128F4241A2E,2007,0,0,61,183,0.333333333333,0
1540,TRBGJDW128F4292EDB,2003,4,1,199,756,0.263227513228,0
1541,TRBGJIZ128F92E42BC,1972,0,0,50,119,0.420168067227,0
